set,y_true,y_pred
test,5669.09890719331,5770.2456
test,5842.513166027426,5778.3867
test,6195.258477277841,5798.596
test,6127.479000121956,5858.6436
test,6364.672826258383,5933.8374
test,6389.515256670155,6034.785
test,6548.172001870151,6145.5835
test,6495.711670115461,6267.2793
test,6185.724153570567,6379.031
test,6119.88652701209,6442.561
test,6119.60231676161,6460.1377
test,6220.802441457246,6444.4995
test,6009.866380746752,6418.016
test,5981.427207140599,6367.16
test,6209.015249745483,6302.754
test,6187.198267155748,6257.83
test,6465.75580248012,6229.0664
test,6281.047770350056,6241.469
test,6056.968748571613,6263.1675
test,6139.284257327942,6267.4414
test,6050.944965521104,6266.8467
test,5846.299324214257,6254.173
test,5732.366355183118,6214.9
test,5722.143086871321,6150.5264
test,6212.597257261964,6074.551
test,6250.395054234296,6045.3306
test,6367.002821823519,6055.0996
test,6473.039422600306,6102.2876
test,6696.462752283048,6180.522
test,7005.283876460542,6293.5093
test,6711.841843697132,6448.727
test,6599.7191874138025,6588.5747
test,7196.538115479937,6692.3936
test,7320.98878604868,6818.8228
test,8346.175554980413,6960.2554
test,7624.071011924838,7199.904
test,7803.748762770749,7411.3584
test,7586.479664680745,7600.134
test,7296.47793909217,7731.234
test,7830.834905726088,7780.2456
test,8062.962200440679,7822.0566
test,8701.524922399973,7878.443
test,8480.39757862623,8004.695
test,8066.540819766677,8144.254
test,8115.728442207509,8237.224
test,8508.415801496572,8293.603
test,8356.209380809636,8358.735
test,9156.52449615257,8407.864
test,8982.31579102306,8523.541
test,10463.728642229691,8654.976
test,11621.772189259844,8937.376
test,11450.627793647804,9415.381
test,11707.815999048596,9960.683
test,11885.913317790732,10521.312
test,11899.938326582598,11048.365
test,11708.713583480683,11493.475
test,11803.241940446678,11810.17
test,9682.14777760531,12013.752
test,9606.817617873774,11884.057
test,10262.536057114155,11543.659
test,10426.835965733182,11173.132
test,10885.563985171391,10843.216
test,10334.00639377845,10629.208
test,10580.21194739502,10460.182
test,10321.807316343697,10368.554
test,10961.62964560743,10311.767
test,9475.48394227199,10353.275
test,8684.491899323064,10298.588
test,8863.29005445836,10104.169
test,8871.59103071253,9856.202
test,8715.690605511794,9600.137
test,9321.506344655932,9351.737
test,9467.001006795022,9198.881
test,9594.315205007752,9142.152
test,8933.375012244673,9170.51
test,8782.503447352894,9185.052
test,8799.454118359588,9172.571
test,8601.560109175169,9143.325
test,8681.516924030959,9084.542
test,9015.47821802074,9020.02
test,9182.375353698151,8992.398
test,9185.9964536707,9009.662
test,9852.191987473923,9055.919
test,9720.490092281028,9185.563
test,10106.535506630358,9343.567
test,9972.289426988338,9544.063
test,8982.712648896195,9736.556
test,8867.211045010976,9797.87
test,8942.325237879084,9751.332
test,9093.038493295391,9643.874
test,9125.216204426912,9522.854
test,8949.274734738783,9409.913
test,8607.855398521864,9297.37
test,8950.48438325671,9162.745
test,10238.92036338581,9063.194
test,10870.536893082528,9130.438
test,11983.146095973638,9370.064
test,10952.549434170494,9821.117
test,10096.080338762857,10258.587
test,10355.8222450321,10546.028
test,10415.184379574555,10724.903
test,10084.278658103927,10814.337
test,10180.33532792176,10798.013
test,10381.454577671311,10723.906
test,10834.22335243984,10641.41
test,10236.622552937482,10611.727
test,10058.647350632964,10557.985
test,9615.119029311554,10476.743
test,10129.953615073202,10339.053
test,11377.77357172966,10233.484
test,11195.930811751125,10292.845
test,10330.37899762599,10438.461
test,9543.126536446503,10535.76
test,9356.378161365634,10505.923
test,8844.258702256053,10373.489
test,9036.271381892402,10132.607
test,8892.071249125353,9866.947
test,9020.90065698518,9599.426
test,9157.658171016395,9374.511
test,9375.541232291996,9217.311
test,10509.190251646094,9145.564
test,10434.570826325931,9256.712
test,10670.808630169977,9472.528
test,11066.387073674621,9761.872
test,10925.657355701953,10110.86
test,11703.454977883555,10445.92
test,10989.499742471637,10817.418
test,10696.3218738608,11093.048
test,11339.269331654214,11240.838
test,11797.797998516571,11354.388
test,11438.15807425955,11480.804
test,11189.187049240283,11562.69
test,11015.635055224304,11579.244
test,11352.22315166205,11531.17
test,10036.325903063173,11481.832
test,10015.749175616464,11294.613
test,10901.952666352532,11037.151
test,11090.155965655766,10856.053
test,11199.968982138163,10766.316
test,10870.795974628409,10761.6875
test,11181.28302001503,10780.69
test,9605.580867433131,10847.405
test,9064.223593839431,10769.236
test,9164.918195343922,10546.982
test,9041.767872749097,10263.401
test,9064.258128159869,9957.448
test,8950.989095990935,9673.897
test,8271.204712058658,9425.627
test,7643.730198715963,9159.058
test,7907.106399207269,8845.866
test,8003.365851451699,8561.311
test,7696.559500535244,8334.88
test,7985.975333084425,8140.707
test,8090.83578129051,8017.4585
test,7891.672538060647,7964.5967
test,8074.258183052868,7944.3613
test,7874.234515536197,7965.6807
test,8227.599575982942,7991.487
test,8152.344400209266,8052.069
test,7944.896427268381,8121.12
test,7988.2435044068,8167.0225
test,8002.631771413425,8195.775
test,8200.285495771781,8210.302
test,8251.051722519589,8233.045
test,8083.390689372606,8263.706
test,8114.39282103795,8279.347
test,7639.663129545544,8285.951
test,7474.14167070606,8237.189
test,7532.829826702042,8139.248
test,7254.748895829364,8023.78
test,7388.965805710456,7880.727
test,7129.62939310871,7747.716
test,7293.625180141473,7609.6094
test,7378.725844611181,7498.8735
test,7237.532535128648,7426.33
test,6171.05465228554,7373.2173
test,6204.879711541748,7233.553
test,6042.748268605802,7052.578
test,6647.906260996458,6845.366
test,6448.801244604405,6700.119
test,6658.834925104097,6592.5923
test,6874.941777296246,6542.364
test,6799.268586112912,6556.7563
test,6745.695331264213,6605.986
test,6584.489690323751,6668.017
test,6500.694894508754,6715.6504
test,6555.1234893746805,6739.385
test,6644.580095704995,6748.879
test,6651.74900766922,6756.009
test,6801.035320204285,6761.4536
test,6834.640192841167,6779.793
test,7306.944297109751,6808.325
test,7282.918925777028,6887.162
test,7372.62234673569,6990.035
test,7552.0708907122225,7107.7646
test,7618.614901027363,7240.9727
test,7469.882498892588,7377.3867
test,7493.222772428824,7486.9463
test,7482.063612906384,7568.979
test,7311.4686269424255,7622.482
test,7774.649920568366,7634.2
test,7696.990164125166,7662.8774
test,7574.447926240448,7692.767
test,7457.119977854825,7709.034
test,7288.258809275795,7702.9697
test,8007.049443588356,7665.686
test,7828.2047652162955,7682.917
test,8300.984911439862,7717.8843
test,8789.524125794997,7809.6445
test,9203.189517573155,7980.0435
test,8751.41600651276,8229.051
test,9079.689828208731,8459.912
test,9046.334608742063,8687.481
test,8832.907286636308,8884.237
test,8682.2715236279,9016.88
test,8715.5913039277,9076.298
test,8403.334690927948,9083.445
test,8826.640206504693,9022.918
test,8593.585191546688,8967.812
test,8259.789422841945,8898.939
test,8495.639553423007,8795.421
test,8767.286042476397,8704.343
test,8329.306005991171,8659.203
test,8358.45515187686,8605.93
test,8367.722416600818,8556.522
test,8326.139697960929,8515.672
test,8392.07457044755,8480.803
test,8339.05227799998,8460.53
test,8148.984598041094,8446.993
test,7491.483828627785,8420.316
test,7613.897721379148,8321.1045
test,7729.534653979485,8195.769
test,7829.98522312861,8077.126
test,7828.621392492882,7985.8896
test,7695.008083938365,7923.073
test,7319.58493848704,7872.9233
test,7632.9229247774,7798.9316
test,7724.632134508492,7747.261
test,7630.656041896676,7724.5474
test,7935.188496848546,7714.4746
test,8157.147860336024,7744.258
test,8005.245635925338,7819.884
test,7541.099085294451,7903.463
test,7569.825949137706,7936.7104
test,7455.863765704363,7934.4185
test,7543.941611527109,7896.0005
test,7579.4650534994225,7845.855
test,7368.911515170987,7796.6353
test,7442.526823626003,7732.494
test,7444.508793512576,7672.453
test,7250.854208975971,7621.4873
test,7014.74583478078,7562.756
test,7017.1738303851735,7481.376
test,7429.985643418797,7393.018
test,7419.545933603526,7349.49
test,7407.28216026575,7339.9077
test,7377.25746136188,7353.4927
test,7422.537993392913,7378.2144
test,7547.850201689893,7411.993
test,7689.504201159643,7460.4277
test,7523.08007844203,7527.6465
test,7278.719386503392,7583.992
test,7635.014787897258,7602.5767
test,7790.482905148578,7628.6714
test,7594.355916534618,7672.436
test,7657.341809072303,7704.494
test,7651.639846809887,7731.7656
test,7525.29090489706,7752.182
test,7669.806660718079,7753.2056
test,7925.18444819708,7755.4263
test,8291.040361653611,7783.7695
test,8240.420444475512,7863.937
test,8111.109842385177,7966.3877
test,8275.308619173102,8060.519
test,8362.5336895994,8155.411
test,8424.439205176433,8249.317
test,8528.059946021927,8339.003
test,8885.459376416782,8427.048
test,8895.33101600208,8541.348
test,9899.54681205015,8662.689
test,10199.52592484026,8879.917
test,10097.292640752956,9171.011
test,10461.707403516191,9471.678
test,9797.23972717838,9784.839
test,9816.215422713658,10001.127
test,9948.94497243016,10129.928
test,9963.906252867111,10198.707
test,10037.930292783463,10221.282
test,9532.837595712212,10219.092
test,9488.567535266104,10148.125
test,9659.612612869,10035.571
test,9274.650526834172,9925.907
test,9316.67100166431,9790.702
test,9279.297181166345,9658.903
test,9655.068923642522,9540.328
test,10590.581204557851,9483.253
test,10516.64036974902,9571.828
test,10427.477973219557,9742.599
test,10748.60245460022,9942.421
test,10824.205145836408,10173.856
test,10516.250187337717,10408.517
test,10822.869185657835,10586.048
test,10498.580399155644,10737.881
test,11403.187799757046,10819.793
test,11444.61456766145,10943.331
test,10612.650307444896,11085.043
test,10423.635337491516,11134.137
test,10585.770853897033,11095.94
test,10563.60363337558,11020.283
test,10302.022214986171,10925.481
test,9850.97192639945,10801.346
test,10149.070826129037,10624.505
test,10032.840160623648,10464.61
test,10746.078807116248,10321.441
test,10614.792418727133,10281.692
test,10334.539041952006,10302.16
test,9550.80992889986,10332.382
test,9924.751931920824,10282.845
test,9813.709878197751,10224.575
test,9942.703964654323,10153.933
test,9613.12458867013,10096.903
test,9693.186015825093,10020.902
test,9530.225005407365,9949.503
test,9502.049230316985,9871.731
test,9771.403905312713,9795.427
test,9880.56081364188,9756.452
test,9711.995757869598,9758.1
test,9875.351252620876,9769.445
